116.999	62.913	62.5
74.932	86.951	14.5
86.951	80.942	26.5
98.971	74.932	38.5
110.99	68.923	50.5
123.009	62.913	62.5
32.865	62.913	68.5
135.028	56.903	74.5
80.942	86.951	14.5
92.961	80.942	26.5
104.98	74.932	38.5
116.999	68.923	50.5
26.855	68.923	56.5
129.019	62.913	62.5
38.875	62.913	68.5
141.038	56.903	74.5
86.951	86.951	14.5
98.971	80.942	26.5
110.99	74.932	38.5
123.009	68.923	50.5
32.865	68.923	56.5
135.028	62.913	62.5
44.884	62.913	68.5
147.047	56.903	74.5
92.961	86.951	14.5
104.98	80.942	26.5
116.999	74.932	38.5
26.855	74.932	44.5
129.019	68.923	50.5
38.875	68.923	56.5
141.038	62.913	62.5
50.894	62.913	68.5
153.057	56.903	74.5
98.971	86.951	14.5
110.99	80.942	26.5
123.009	74.932	38.5
32.865	74.932	44.5
135.028	68.923	50.5
44.884	68.923	56.5
147.047	62.913	62.5
56.903	62.913	68.5
159.067	56.903	74.5
104.98	86.951	14.5
116.999	80.942	26.5
129.019	74.932	38.5
38.875	74.932	44.5
141.038	68.923	50.5
50.894	68.923	56.5
153.057	62.913	62.5
62.913	62.913	68.5
165.076	56.903	74.5
110.99	86.951	14.5
123.009	80.942	26.5
32.865	80.942	32.5
135.028	74.932	38.5
44.884	74.932	44.5
147.047	68.923	50.5
56.903	68.923	56.5
159.067	62.913	62.5
68.923	62.913	68.5
116.999	86.951	14.5
129.019	80.942	26.5
38.875	80.942	32.5
141.038	74.932	38.5
50.894	74.932	44.5
153.057	68.923	50.5
62.913	68.923	56.5
165.076	62.913	62.5
74.932	62.913	68.5
123.009	86.951	14.5
135.028	80.942	26.5
44.884	80.942	32.5
147.047	74.932	38.5
56.903	74.932	44.5
159.067	68.923	50.5
68.923	68.923	56.5
80.942	62.913	68.5
129.019	86.951	14.5
141.038	80.942	26.5
50.894	80.942	32.5
153.057	74.932	38.5
62.913	74.932	44.5
165.076	68.923	50.5
74.932	68.923	56.5
135.028	86.951	14.5
44.884	86.951	20.5
147.047	80.942	26.5
56.903	80.942	32.5
159.067	74.932	38.5
68.923	74.932	44.5
80.942	68.923	56.5
141.038	86.951	14.5
50.894	86.951	20.5
153.057	80.942	26.5
62.913	80.942	32.5
165.076	74.932	38.5
74.932	74.932	44.5
86.951	68.923	56.5
56.903	86.951	20.5
68.923	80.942	32.5
80.942	74.932	44.5
92.961	68.923	56.5
62.913	86.951	20.5
74.932	80.942	32.5
86.951	74.932	44.5
98.971	68.923	56.5
110.99	62.913	68.5
68.923	86.951	20.5
80.942	80.942	32.5
92.961	74.932	44.5
104.98	68.923	56.5
116.999	62.913	68.5
26.855	62.913	74.5
74.932	86.951	20.5
86.951	80.942	32.5
98.971	74.932	44.5
110.99	68.923	56.5
123.009	62.913	68.5
32.865	62.913	74.5
80.942	86.951	20.5
92.961	80.942	32.5
104.98	74.932	44.5
116.999	68.923	56.5
129.019	62.913	68.5
38.875	62.913	74.5
86.951	86.951	20.5
98.971	80.942	32.5
110.99	74.932	44.5
123.009	68.923	56.5
32.865	68.923	62.5
135.028	62.913	68.5
44.884	62.913	74.5
92.961	86.951	20.5
104.98	80.942	32.5
116.999	74.932	44.5
26.855	74.932	50.5
129.019	68.923	56.5
38.875	68.923	62.5
141.038	62.913	68.5
50.894	62.913	74.5
98.971	86.951	20.5
110.99	80.942	32.5
123.009	74.932	44.5
32.865	74.932	50.5
135.028	68.923	56.5
44.884	68.923	62.5
147.047	62.913	68.5
56.903	62.913	74.5
104.98	86.951	20.5
116.999	80.942	32.5
26.855	80.942	38.5
129.019	74.932	44.5
38.875	74.932	50.5
141.038	68.923	56.5
50.894	68.923	62.5
153.057	62.913	68.5
62.913	62.913	74.5
110.99	86.951	20.5
123.009	80.942	32.5
32.865	80.942	38.5
135.028	74.932	44.5
44.884	74.932	50.5
147.047	68.923	56.5
56.903	68.923	62.5
159.067	62.913	68.5
116.999	86.951	20.5
129.019	80.942	32.5
38.875	80.942	38.5
141.038	74.932	44.5
50.894	74.932	50.5
153.057	68.923	56.5
62.913	68.923	62.5
165.076	62.913	68.5
123.009	86.951	20.5
135.028	80.942	32.5
44.884	80.942	38.5
147.047	74.932	44.5
56.903	74.932	50.5
159.067	68.923	56.5
68.923	68.923	62.5
129.019	86.951	20.5
38.875	86.951	26.5
141.038	80.942	32.5
50.894	80.942	38.5
153.057	74.932	44.5
62.913	74.932	50.5
165.076	68.923	56.5
74.932	68.923	62.5
135.028	86.951	20.5
44.884	86.951	26.5
147.047	80.942	32.5
56.903	80.942	38.5
159.067	74.932	44.5
68.923	74.932	50.5
80.942	68.923	62.5
141.038	86.951	20.5
50.894	86.951	26.5
153.057	80.942	32.5
62.913	80.942	38.5
165.076	74.932	44.5
74.932	74.932	50.5
86.951	68.923	62.5
147.047	86.951	20.5
56.903	86.951	26.5
159.067	80.942	32.5
68.923	80.942	38.5
171.086	74.932	44.5
80.942	74.932	50.5
92.961	68.923	62.5
50.894	92.961	14.5
153.057	86.951	20.5
62.913	86.951	26.5
74.932	80.942	38.5
86.951	74.932	50.5
98.971	68.923	62.5
56.903	92.961	14.5
68.923	86.951	26.5
80.942	80.942	38.5
92.961	74.932	50.5
104.98	68.923	62.5
62.913	92.961	14.5
74.932	86.951	26.5
86.951	80.942	38.5
98.971	74.932	50.5
110.99	68.923	62.5
68.923	92.961	14.5
80.942	86.951	26.5
92.961	80.942	38.5
104.98	74.932	50.5
116.999	68.923	62.5
129.019	62.913	74.5
74.932	92.961	14.5
86.951	86.951	26.5
98.971	80.942	38.5
110.99	74.932	50.5
123.009	68.923	62.5
32.865	68.923	68.5
135.028	62.913	74.5
80.942	92.961	14.5
92.961	86.951	26.5
104.98	80.942	38.5
116.999	74.932	50.5
26.855	74.932	56.5
129.019	68.923	62.5
38.875	68.923	68.5
141.038	62.913	74.5
86.951	92.961	14.5
98.971	86.951	26.5
110.99	80.942	38.5
20.846	80.942	44.5
123.009	74.932	50.5
32.865	74.932	56.5
135.028	68.923	62.5
44.884	68.923	68.5
147.047	62.913	74.5
92.961	92.961	14.5
104.98	86.951	26.5
116.999	80.942	38.5
26.855	80.942	44.5
129.019	74.932	50.5
38.875	74.932	56.5
141.038	68.923	62.5
50.894	68.923	68.5
153.057	62.913	74.5
98.971	92.961	14.5
110.99	86.951	26.5
123.009	80.942	38.5
32.865	80.942	44.5
135.028	74.932	50.5
44.884	74.932	56.5
147.047	68.923	62.5
56.903	68.923	68.5
159.067	62.913	74.5
104.98	92.961	14.5
116.999	86.951	26.5
26.855	86.951	32.5
129.019	80.942	38.5
38.875	80.942	44.5
141.038	74.932	50.5
50.894	74.932	56.5
153.057	68.923	62.5
62.913	68.923	68.5
165.076	62.913	74.5
110.99	92.961	14.5
123.009	86.951	26.5
32.865	86.951	32.5
135.028	80.942	38.5
44.884	80.942	44.5
147.047	74.932	50.5
56.903	74.932	56.5
159.067	68.923	62.5
68.923	68.923	68.5
116.999	92.961	14.5
129.019	86.951	26.5
38.875	86.951	32.5
141.038	80.942	38.5
50.894	80.942	44.5
153.057	74.932	50.5
62.913	74.932	56.5
165.076	68.923	62.5
74.932	68.923	68.5
123.009	92.961	14.5
135.028	86.951	26.5
44.884	86.951	32.5
147.047	80.942	38.5
56.903	80.942	44.5
159.067	74.932	50.5
68.923	74.932	56.5
129.019	92.961	14.5
141.038	86.951	26.5
50.894	86.951	32.5
153.057	80.942	38.5
62.913	80.942	44.5
165.076	74.932	50.5
74.932	74.932	56.5
135.028	92.961	14.5
44.884	92.961	20.5
147.047	86.951	26.5
56.903	86.951	32.5
159.067	80.942	38.5
68.923	80.942	44.5
171.086	74.932	50.5
80.942	74.932	56.5
141.038	92.961	14.5
50.894	92.961	20.5
153.057	86.951	26.5
62.913	86.951	32.5
165.076	80.942	38.5
74.932	80.942	44.5
86.951	74.932	56.5
147.047	92.961	14.5
56.903	92.961	20.5
159.067	86.951	26.5
68.923	86.951	32.5
80.942	80.942	44.5
92.961	74.932	56.5
62.913	92.961	20.5
74.932	86.951	32.5
86.951	80.942	44.5
98.971	74.932	56.5
68.923	92.961	20.5
80.942	86.951	32.5
92.961	80.942	44.5
104.98	74.932	56.5
116.999	68.923	68.5
26.855	68.923	74.5
74.932	92.961	20.5
86.951	86.951	32.5
98.971	80.942	44.5
110.99	74.932	56.5
123.009	68.923	68.5
32.865	68.923	74.5
80.942	92.961	20.5
92.961	86.951	32.5
104.98	80.942	44.5
116.999	74.932	56.5
26.855	74.932	62.5
129.019	68.923	68.5
38.875	68.923	74.5
86.951	92.961	20.5
98.971	86.951	32.5
110.99	80.942	44.5
20.846	80.942	50.5
123.009	74.932	56.5
32.865	74.932	62.5
135.028	68.923	68.5
44.884	68.923	74.5
92.961	92.961	20.5
104.98	86.951	32.5
116.999	80.942	44.5
26.855	80.942	50.5
129.019	74.932	56.5
38.875	74.932	62.5
141.038	68.923	68.5
50.894	68.923	74.5
98.971	92.961	20.5
110.99	86.951	32.5
123.009	80.942	44.5
32.865	80.942	50.5
135.028	74.932	56.5
44.884	74.932	62.5
147.047	68.923	68.5
56.903	68.923	74.5
104.98	92.961	20.5
116.999	86.951	32.5
26.855	86.951	38.5
129.019	80.942	44.5
38.875	80.942	50.5
141.038	74.932	56.5
50.894	74.932	62.5
153.057	68.923	68.5
62.913	68.923	74.5
110.99	92.961	20.5
123.009	86.951	32.5
32.865	86.951	38.5
135.028	80.942	44.5
44.884	80.942	50.5
147.047	74.932	56.5
56.903	74.932	62.5
159.067	68.923	68.5
68.923	68.923	74.5
116.999	92.961	20.5
129.019	86.951	32.5
38.875	86.951	38.5
141.038	80.942	44.5
50.894	80.942	50.5
153.057	74.932	56.5
62.913	74.932	62.5
165.076	68.923	68.5
123.009	92.961	20.5
32.865	92.961	26.5
135.028	86.951	32.5
44.884	86.951	38.5
147.047	80.942	44.5
56.903	80.942	50.5
159.067	74.932	56.5
68.923	74.932	62.5
129.019	92.961	20.5
38.875	92.961	26.5
141.038	86.951	32.5
50.894	86.951	38.5
153.057	80.942	44.5
62.913	80.942	50.5
165.076	74.932	56.5
74.932	74.932	62.5
135.028	92.961	20.5
44.884	92.961	26.5
147.047	86.951	32.5
56.903	86.951	38.5
159.067	80.942	44.5
68.923	80.942	50.5
80.942	74.932	62.5
141.038	92.961	20.5
50.894	92.961	26.5
153.057	86.951	32.5
62.913	86.951	38.5
165.076	80.942	44.5
74.932	80.942	50.5
86.951	74.932	62.5
147.047	92.961	20.5
56.903	92.961	26.5
159.067	86.951	32.5
68.923	86.951	38.5
171.086	80.942	44.5
80.942	80.942	50.5
92.961	74.932	62.5
50.894	98.971	14.5
153.057	92.961	20.5
62.913	92.961	26.5
165.076	86.951	32.5
74.932	86.951	38.5
86.951	80.942	50.5
98.971	74.932	62.5
56.903	98.971	14.5
68.923	92.961	26.5
80.942	86.951	38.5
92.961	80.942	50.5
104.98	74.932	62.5
62.913	98.971	14.5
74.932	92.961	26.5
86.951	86.951	38.5
98.971	80.942	50.5
110.99	74.932	62.5
123.009	68.923	74.5
68.923	98.971	14.5
80.942	92.961	26.5
92.961	86.951	38.5
104.98	80.942	50.5
116.999	74.932	62.5
26.855	74.932	68.5
129.019	68.923	74.5
74.932	98.971	14.5
86.951	92.961	26.5
98.971	86.951	38.5
110.99	80.942	50.5
123.009	74.932	62.5
32.865	74.932	68.5
135.028	68.923	74.5
80.942	98.971	14.5
92.961	92.961	26.5
104.98	86.951	38.5
116.999	80.942	50.5
26.855	80.942	56.5
129.019	74.932	62.5
38.875	74.932	68.5
141.038	68.923	74.5
86.951	98.971	14.5
98.971	92.961	26.5
110.99	86.951	38.5
20.846	86.951	44.5
123.009	80.942	50.5
32.865	80.942	56.5
135.028	74.932	62.5
44.884	74.932	68.5
147.047	68.923	74.5
92.961	98.971	14.5
104.98	92.961	26.5
116.999	86.951	38.5
26.855	86.951	44.5
129.019	80.942	50.5
38.875	80.942	56.5
141.038	74.932	62.5
50.894	74.932	68.5
153.057	68.923	74.5
98.971	98.971	14.5
110.99	92.961	26.5
123.009	86.951	38.5
32.865	86.951	44.5
135.028	80.942	50.5
44.884	80.942	56.5
147.047	74.932	62.5
56.903	74.932	68.5
159.067	68.923	74.5
104.98	98.971	14.5
116.999	92.961	26.5
26.855	92.961	32.5
129.019	86.951	38.5
38.875	86.951	44.5
141.038	80.942	50.5
50.894	80.942	56.5
153.057	74.932	62.5
62.913	74.932	68.5
165.076	68.923	74.5
110.99	98.971	14.5
123.009	92.961	26.5
32.865	92.961	32.5
135.028	86.951	38.5
44.884	86.951	44.5
147.047	80.942	50.5
56.903	80.942	56.5
159.067	74.932	62.5
68.923	74.932	68.5
116.999	98.971	14.5
129.019	92.961	26.5
38.875	92.961	32.5
141.038	86.951	38.5
50.894	86.951	44.5
153.057	80.942	50.5
62.913	80.942	56.5
165.076	74.932	62.5
74.932	74.932	68.5
123.009	98.971	14.5
135.028	92.961	26.5
44.884	92.961	32.5
147.047	86.951	38.5
56.903	86.951	44.5
159.067	80.942	50.5
68.923	80.942	56.5
129.019	98.971	14.5
141.038	92.961	26.5
50.894	92.961	32.5
153.057	86.951	38.5
62.913	86.951	44.5
165.076	80.942	50.5
74.932	80.942	56.5
135.028	98.971	14.5
44.884	98.971	20.5
147.047	92.961	26.5
56.903	92.961	32.5
159.067	86.951	38.5
68.923	86.951	44.5
171.086	80.942	50.5
80.942	80.942	56.5
141.038	98.971	14.5
50.894	98.971	20.5
153.057	92.961	26.5
62.913	92.961	32.5
165.076	86.951	38.5
74.932	86.951	44.5
86.951	80.942	56.5
147.047	98.971	14.5
56.903	98.971	20.5
159.067	92.961	26.5
68.923	92.961	32.5
80.942	86.951	44.5
92.961	80.942	56.5
62.913	98.971	20.5
74.932	92.961	32.5
86.951	86.951	44.5
98.971	80.942	56.5
68.923	98.971	20.5
80.942	92.961	32.5
92.961	86.951	44.5
104.98	80.942	56.5
26.855	74.932	74.5
74.932	98.971	20.5
86.951	92.961	32.5
98.971	86.951	44.5
110.99	80.942	56.5
123.009	74.932	68.5
32.865	74.932	74.5
80.942	98.971	20.5
92.961	92.961	32.5
104.98	86.951	44.5
116.999	80.942	56.5
26.855	80.942	62.5
129.019	74.932	68.5
38.875	74.932	74.5
86.951	98.971	20.5
98.971	92.961	32.5
110.99	86.951	44.5
20.846	86.951	50.5
123.009	80.942	56.5
32.865	80.942	62.5
135.028	74.932	68.5
44.884	74.932	74.5
92.961	98.971	20.5
104.98	92.961	32.5
116.999	86.951	44.5
26.855	86.951	50.5
129.019	80.942	56.5
38.875	80.942	62.5
141.038	74.932	68.5
50.894	74.932	74.5
98.971	98.971	20.5
110.99	92.961	32.5
123.009	86.951	44.5
32.865	86.951	50.5
135.028	80.942	56.5
44.884	80.942	62.5
147.047	74.932	68.5
56.903	74.932	74.5
104.98	98.971	20.5
116.999	92.961	32.5
26.855	92.961	38.5
129.019	86.951	44.5
38.875	86.951	50.5
141.038	80.942	56.5
50.894	80.942	62.5
153.057	74.932	68.5
62.913	74.932	74.5
110.99	98.971	20.5
123.009	92.961	32.5
32.865	92.961	38.5
135.028	86.951	44.5
44.884	86.951	50.5
147.047	80.942	56.5
56.903	80.942	62.5
159.067	74.932	68.5
68.923	74.932	74.5
116.999	98.971	20.5
129.019	92.961	32.5
38.875	92.961	38.5
141.038	86.951	44.5
50.894	86.951	50.5
153.057	80.942	56.5
62.913	80.942	62.5
165.076	74.932	68.5
123.009	98.971	20.5
32.865	98.971	26.5
135.028	92.961	32.5
44.884	92.961	38.5
147.047	86.951	44.5
56.903	86.951	50.5
159.067	80.942	56.5
68.923	80.942	62.5
129.019	98.971	20.5
38.875	98.971	26.5
141.038	92.961	32.5
50.894	92.961	38.5
153.057	86.951	44.5
62.913	86.951	50.5
165.076	80.942	56.5
74.932	80.942	62.5
135.028	98.971	20.5
44.884	98.971	26.5
147.047	92.961	32.5
56.903	92.961	38.5
159.067	86.951	44.5
68.923	86.951	50.5
80.942	80.942	62.5
141.038	98.971	20.5
50.894	98.971	26.5
153.057	92.961	32.5
62.913	92.961	38.5
165.076	86.951	44.5
74.932	86.951	50.5
86.951	80.942	62.5
147.047	98.971	20.5
56.903	98.971	26.5
159.067	92.961	32.5
68.923	92.961	38.5
171.086	86.951	44.5
80.942	86.951	50.5
92.961	80.942	62.5
50.894	104.98	14.5
153.057	98.971	20.5
62.913	98.971	26.5
165.076	92.961	32.5
74.932	92.961	38.5
86.951	86.951	50.5
98.971	80.942	62.5
56.903	104.98	14.5
68.923	98.971	26.5
80.942	92.961	38.5
92.961	86.951	50.5
104.98	80.942	62.5
62.913	104.98	14.5
74.932	98.971	26.5
86.951	92.961	38.5
98.971	86.951	50.5
110.99	80.942	62.5
123.009	74.932	74.5
68.923	104.98	14.5
80.942	98.971	26.5
92.961	92.961	38.5
104.98	86.951	50.5
116.999	80.942	62.5
26.855	80.942	68.5
129.019	74.932	74.5
74.932	104.98	14.5
86.951	98.971	26.5
98.971	92.961	38.5
110.99	86.951	50.5
20.846	86.951	56.5
123.009	80.942	62.5
32.865	80.942	68.5
135.028	74.932	74.5
80.942	104.98	14.5
92.961	98.971	26.5
104.98	92.961	38.5
116.999	86.951	50.5
26.855	86.951	56.5
129.019	80.942	62.5
38.875	80.942	68.5
141.038	74.932	74.5
86.951	104.98	14.5
98.971	98.971	26.5
110.99	92.961	38.5
20.846	92.961	44.5
123.009	86.951	50.5
32.865	86.951	56.5
135.028	80.942	62.5
44.884	80.942	68.5
147.047	74.932	74.5
92.961	104.98	14.5
104.98	98.971	26.5
116.999	92.961	38.5
26.855	92.961	44.5
129.019	86.951	50.5
38.875	86.951	56.5
141.038	80.942	62.5
50.894	80.942	68.5
153.057	74.932	74.5
98.971	104.98	14.5
110.99	98.971	26.5
123.009	92.961	38.5
32.865	92.961	44.5
135.028	86.951	50.5
44.884	86.951	56.5
147.047	80.942	62.5
56.903	80.942	68.5
159.067	74.932	74.5
104.98	104.98	14.5
116.999	98.971	26.5
129.019	92.961	38.5
38.875	92.961	44.5
141.038	86.951	50.5
50.894	86.951	56.5
153.057	80.942	62.5
62.913	80.942	68.5
165.076	74.932	74.5
110.99	104.98	14.5
123.009	98.971	26.5
32.865	98.971	32.5
135.028	92.961	38.5
44.884	92.961	44.5
147.047	86.951	50.5
56.903	86.951	56.5
159.067	80.942	62.5
68.923	80.942	68.5
116.999	104.98	14.5
129.019	98.971	26.5
38.875	98.971	32.5
141.038	92.961	38.5
50.894	92.961	44.5
153.057	86.951	50.5
62.913	86.951	56.5
165.076	80.942	62.5
74.932	80.942	68.5
123.009	104.98	14.5
135.028	98.971	26.5
44.884	98.971	32.5
147.047	92.961	38.5
56.903	92.961	44.5
159.067	86.951	50.5
68.923	86.951	56.5
129.019	104.98	14.5
141.038	98.971	26.5
50.894	98.971	32.5
153.057	92.961	38.5
62.913	92.961	44.5
165.076	86.951	50.5
74.932	86.951	56.5
135.028	104.98	14.5
44.884	104.98	20.5
147.047	98.971	26.5
56.903	98.971	32.5
159.067	92.961	38.5
68.923	92.961	44.5
171.086	86.951	50.5
80.942	86.951	56.5
141.038	104.98	14.5
50.894	104.98	20.5
153.057	98.971	26.5
62.913	98.971	32.5
165.076	92.961	38.5
74.932	92.961	44.5
86.951	86.951	56.5
147.047	104.98	14.5
56.903	104.98	20.5
159.067	98.971	26.5
68.923	98.971	32.5
80.942	92.961	44.5
92.961	86.951	56.5
62.913	104.98	20.5
74.932	98.971	32.5
86.951	92.961	44.5
98.971	86.951	56.5
20.846	80.942	74.5
68.923	104.98	20.5
80.942	98.971	32.5
92.961	92.961	44.5
104.98	86.951	56.5
116.999	80.942	68.5
26.855	80.942	74.5
74.932	104.98	20.5
86.951	98.971	32.5
98.971	92.961	44.5
110.99	86.951	56.5
123.009	80.942	68.5
32.865	80.942	74.5
80.942	104.98	20.5
92.961	98.971	32.5
104.98	92.961	44.5
116.999	86.951	56.5
26.855	86.951	62.5
129.019	80.942	68.5
38.875	80.942	74.5
86.951	104.98	20.5
98.971	98.971	32.5
110.99	92.961	44.5
20.846	92.961	50.5
123.009	86.951	56.5
32.865	86.951	62.5
135.028	80.942	68.5
44.884	80.942	74.5
92.961	104.98	20.5
104.98	98.971	32.5
116.999	92.961	44.5
26.855	92.961	50.5
129.019	86.951	56.5
38.875	86.951	62.5
141.038	80.942	68.5
50.894	80.942	74.5
98.971	104.98	20.5
110.99	98.971	32.5
123.009	92.961	44.5
32.865	92.961	50.5
135.028	86.951	56.5
44.884	86.951	62.5
147.047	80.942	68.5
56.903	80.942	74.5
104.98	104.98	20.5
116.999	98.971	32.5
26.855	98.971	38.5
129.019	92.961	44.5
38.875	92.961	50.5
141.038	86.951	56.5
50.894	86.951	62.5
153.057	80.942	68.5
62.913	80.942	74.5
110.99	104.98	20.5
123.009	98.971	32.5
32.865	98.971	38.5
135.028	92.961	44.5
44.884	92.961	50.5
147.047	86.951	56.5
56.903	86.951	62.5
159.067	80.942	68.5
68.923	80.942	74.5
116.999	104.98	20.5
129.019	98.971	32.5
38.875	98.971	38.5
141.038	92.961	44.5
50.894	92.961	50.5
153.057	86.951	56.5
62.913	86.951	62.5
165.076	80.942	68.5
123.009	104.98	20.5
135.028	98.971	32.5
44.884	98.971	38.5
147.047	92.961	44.5
56.903	92.961	50.5
159.067	86.951	56.5
68.923	86.951	62.5
129.019	104.98	20.5
38.875	104.98	26.5
141.038	98.971	32.5
50.894	98.971	38.5
153.057	92.961	44.5
62.913	92.961	50.5
165.076	86.951	56.5
74.932	86.951	62.5
135.028	104.98	20.5
44.884	104.98	26.5
147.047	98.971	32.5
56.903	98.971	38.5
159.067	92.961	44.5
68.923	92.961	50.5
171.086	86.951	56.5
80.942	86.951	62.5
141.038	104.98	20.5
50.894	104.98	26.5
153.057	98.971	32.5
62.913	98.971	38.5
165.076	92.961	44.5
74.932	92.961	50.5
86.951	86.951	62.5
147.047	104.98	20.5
56.903	104.98	26.5
159.067	98.971	32.5
68.923	98.971	38.5
171.086	92.961	44.5
80.942	92.961	50.5
92.961	86.951	62.5
50.894	110.99	14.5
153.057	104.98	20.5
62.913	104.98	26.5
165.076	98.971	32.5
74.932	98.971	38.5
86.951	92.961	50.5
98.971	86.951	62.5
56.903	110.99	14.5
68.923	104.98	26.5
80.942	98.971	38.5
92.961	92.961	50.5
104.98	86.951	62.5
62.913	110.99	14.5
74.932	104.98	26.5
86.951	98.971	38.5
98.971	92.961	50.5
110.99	86.951	62.5
123.009	80.942	74.5
68.923	110.99	14.5
80.942	104.98	26.5
92.961	98.971	38.5
104.98	92.961	50.5
116.999	86.951	62.5
26.855	86.951	68.5
129.019	80.942	74.5
74.932	110.99	14.5
86.951	104.98	26.5
98.971	98.971	38.5
110.99	92.961	50.5
20.846	92.961	56.5
123.009	86.951	62.5
32.865	86.951	68.5
135.028	80.942	74.5
80.942	110.99	14.5
92.961	104.98	26.5
104.98	98.971	38.5
116.999	92.961	50.5
26.855	92.961	56.5
129.019	86.951	62.5
38.875	86.951	68.5
141.038	80.942	74.5
86.951	110.99	14.5
98.971	104.98	26.5
110.99	98.971	38.5
20.846	98.971	44.5
123.009	92.961	50.5
32.865	92.961	56.5
135.028	86.951	62.5
44.884	86.951	68.5
147.047	80.942	74.5
92.961	110.99	14.5
104.98	104.98	26.5
116.999	98.971	38.5
26.855	98.971	44.5
129.019	92.961	50.5
38.875	92.961	56.5
141.038	86.951	62.5
50.894	86.951	68.5
153.057	80.942	74.5
98.971	110.99	14.5
110.99	104.98	26.5
123.009	98.971	38.5
32.865	98.971	44.5
135.028	92.961	50.5
44.884	92.961	56.5
147.047	86.951	62.5
56.903	86.951	68.5
159.067	80.942	74.5
104.98	110.99	14.5
116.999	104.98	26.5
129.019	98.971	38.5
38.875	98.971	44.5
141.038	92.961	50.5
50.894	92.961	56.5
153.057	86.951	62.5
62.913	86.951	68.5
165.076	80.942	74.5
110.99	110.99	14.5
123.009	104.98	26.5
32.865	104.98	32.5
135.028	98.971	38.5
44.884	98.971	44.5
147.047	92.961	50.5
56.903	92.961	56.5
159.067	86.951	62.5
68.923	86.951	68.5
171.086	80.942	74.5
116.999	110.99	14.5
129.019	104.98	26.5
38.875	104.98	32.5
141.038	98.971	38.5
50.894	98.971	44.5
153.057	92.961	50.5
62.913	92.961	56.5
165.076	86.951	62.5
74.932	86.951	68.5
123.009	110.99	14.5
135.028	104.98	26.5
44.884	104.98	32.5
147.047	98.971	38.5
56.903	98.971	44.5
159.067	92.961	50.5
68.923	92.961	56.5
80.942	86.951	68.5
129.019	110.99	14.5
141.038	104.98	26.5
50.894	104.98	32.5
153.057	98.971	38.5
62.913	98.971	44.5
165.076	92.961	50.5
74.932	92.961	56.5
86.951	86.951	68.5
135.028	110.99	14.5
44.884	110.99	20.5
147.047	104.98	26.5
56.903	104.98	32.5
159.067	98.971	38.5
68.923	98.971	44.5
171.086	92.961	50.5
80.942	92.961	56.5
92.961	86.951	68.5
141.038	110.99	14.5
50.894	110.99	20.5
153.057	104.98	26.5
62.913	104.98	32.5
165.076	98.971	38.5
74.932	98.971	44.5
86.951	92.961	56.5
56.903	110.99	20.5
159.067	104.98	26.5
68.923	104.98	32.5
80.942	98.971	44.5
92.961	92.961	56.5
14.836	86.951	74.5
62.913	110.99	20.5
74.932	104.98	32.5
86.951	98.971	44.5
98.971	92.961	56.5
110.99	86.951	68.5
20.846	86.951	74.5
68.923	110.99	20.5
80.942	104.98	32.5
92.961	98.971	44.5
104.98	92.961	56.5
116.999	86.951	68.5
26.855	86.951	74.5
74.932	110.99	20.5
86.951	104.98	32.5
98.971	98.971	44.5
110.99	92.961	56.5
123.009	86.951	68.5
32.865	86.951	74.5
80.942	110.99	20.5
92.961	104.98	32.5
104.98	98.971	44.5
116.999	92.961	56.5
26.855	92.961	62.5
129.019	86.951	68.5
38.875	86.951	74.5
86.951	110.99	20.5
98.971	104.98	32.5
110.99	98.971	44.5
20.846	98.971	50.5
123.009	92.961	56.5
32.865	92.961	62.5
135.028	86.951	68.5
44.884	86.951	74.5
92.961	110.99	20.5
104.98	104.98	32.5
116.999	98.971	44.5
26.855	98.971	50.5
129.019	92.961	56.5
38.875	92.961	62.5
141.038	86.951	68.5
50.894	86.951	74.5
98.971	110.99	20.5
110.99	104.98	32.5
123.009	98.971	44.5
32.865	98.971	50.5
135.028	92.961	56.5
44.884	92.961	62.5
147.047	86.951	68.5
56.903	86.951	74.5
104.98	110.99	20.5
116.999	104.98	32.5
26.855	104.98	38.5
129.019	98.971	44.5
38.875	98.971	50.5
141.038	92.961	56.5
50.894	92.961	62.5
153.057	86.951	68.5
62.913	86.951	74.5
110.99	110.99	20.5
123.009	104.98	32.5
32.865	104.98	38.5
135.028	98.971	44.5
44.884	98.971	50.5
147.047	92.961	56.5
56.903	92.961	62.5
159.067	86.951	68.5
68.923	86.951	74.5
116.999	110.99	20.5
129.019	104.98	32.5
38.875	104.98	38.5
141.038	98.971	44.5
50.894	98.971	50.5
153.057	92.961	56.5
62.913	92.961	62.5
165.076	86.951	68.5
123.009	110.99	20.5
135.028	104.98	32.5
44.884	104.98	38.5
147.047	98.971	44.5
56.903	98.971	50.5
159.067	92.961	56.5
68.923	92.961	62.5
129.019	110.99	20.5
38.875	110.99	26.5
141.038	104.98	32.5
50.894	104.98	38.5
153.057	98.971	44.5
62.913	98.971	50.5
165.076	92.961	56.5
74.932	92.961	62.5
135.028	110.99	20.5
44.884	110.99	26.5
147.047	104.98	32.5
56.903	104.98	38.5
159.067	98.971	44.5
68.923	98.971	50.5
171.086	92.961	56.5
80.942	92.961	62.5
141.038	110.99	20.5
50.894	110.99	26.5
153.057	104.98	32.5
62.913	104.98	38.5
165.076	98.971	44.5
74.932	98.971	50.5
86.951	92.961	62.5
147.047	110.99	20.5
